SNPmarker,a,b,fatherAA001,fatherAA002,fatherAA003,fatherAA004,fatherAA005,fatherAA006,fatherAA007,fatherAA008,fatherAA012,fatherAA013,fatherAA014,fatherAA015,fatherAA018,fatherAA019,fatherAA022,fatherAA023,fatherAA024,fatherAA025,fatherAA026,fatherAA028,fatherAA029,fatherAA030,fatherAA031,fatherAA032,fatherAA033,fatherAA036,fatherAA039,fatherAA040,fatherAA041,fatherAA042,fatherAA045,fatherAA046,fatherAA047,fatherAA048,fatherAA050,offAA051,offAA053,motherAA056,offAA060,offAA061,fatherAA062,offAA064,fatherAA066,motherAA067,offAA069,fatherAA070,fatherAA072,motherAA074,motherAA078,fatherAA079,fatherAA080,offAA083,fatherAA084,offAA085,motherAA089,motherAA090,motherAA092,offAA093,fatherAA094,offAA097,fatherAA100,offAA101,motherAA103,motherAA104,offAA105,offAA106,offAA110,fatherAA111,offAA116,fatherAA117,motherAA127,offAA128,offAA129,offAA131,offAA133,motherAA134,fatherAA136,offAA137,fatherAA138,offAA139,offAA140,motherAA146,fatherAA147,fatherAA150,motherAA151,motherAA152,motherAA157,motherAA158,offAA163,offAA165,offAA166,offAA167,fatherAA168,fatherAA170,offAA171,offAA172,offAA173,offAA174,offAA175,fatherAA176,motherAA177,offAA178,offAA179,offAA181,offAA182,offAA183,offAA186,offAA190,offAA191,offAA192,offAA195,offAA197,motherAA198,motherAA199,fatherAA201,offAA202,fatherAA203,fatherAA204,offAA207,offAA208,offAA209,offAA210,fatherAA009,fatherAA011,fatherAA016,fatherAA017,fatherAA021,fatherAA027,fatherAA034,fatherAA035,fatherAA037,fatherAA044,fatherAA049,fatherAA052,offAA054,fatherAA055,fatherAA058,offAA059,motherAA065,motherAA068,fatherAA071,offAA073,offAA077,fatherAA081,motherAA082,offAA086,offAA087,offAA088,motherAA091,fatherAA096,offAA098,motherAA099,offAA107,offAA108,motherAA109,offAA112,motherAA113,offAA115,offAA118,fatherAA119,offAA120,offAA121,offAA122,offAA123,offAA124,offAA125,offAA126,offAA130,fatherAA132,fatherAA135,fatherAA141,motherAA142,fatherAA143,offAA144,motherAA145,motherAA148,offAA149,motherAA154,fatherAA155,motherAA156,offAA161,offAA162,motherAA164,offAA169,offAA180,motherAA184,fatherAA185,offAA187,offAA188,offAA196,offAA200,offAA205,offAA206,offAA043,fatherAA063,fatherAA075,fatherAA114,offAA189,motherAA194
7,0.805699482,0.194300518,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,BB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,BB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,BB,AB,AB,AB,AB,AB,AB,AB,AB,AB,BB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,AB,-,-,-,-,-,-
20,0.804568528,0.195431472,AB,AA,AB,AA,-,BB,AB,AA,AB,AA,BB,AA,AB,AA,AA,AA,AA,AB,AA,AA,AB,AA,AA,BB,AA,BB,AB,AA,AA,AA,AB,AB,AA,BB,AA,AB,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,BB,AA,AA,AA,AA,AA,AA,AB,AB,AA,BB,BB,AB,AA,AA,AA,AB,AA,AA,AA,BB,AB,AB,AA,AA,AA,AB,AA,AA,AA,AA,AB,AB,AA,AA,AA,AB,AB,AA,AB,AA,AB,AA,AA,AA,AB,AB,AA,AB,AA,AA,AA,AA,AB,AB,AA,AA,AB,AA,AA,AA,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,AB,AB,AA,AB,AA,AA,AA,AB,AA,AA,AA,AA,AB,AB,AA,AB,AA,AA,AB,AA,AA,AA,AA,AA,AB,BB,AA,BB,AA,AA,AA,AA,AA,AB,AA,AB,AA,BB,AA,AA,AA,BB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,BB,AB,AA,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,-,AA
44,0.72361809,0.27638191,AB,AA,AA,AA,AA,AA,AB,AA,AA,AB,AB,AA,AA,AB,AB,AA,AA,AA,AA,AB,AA,BB,AA,AB,AA,AB,AA,AA,AA,AB,AB,AB,AB,AA,AA,AA,AA,AA,AA,AB,BB,AA,BB,AB,AA,AA,AB,AA,AB,AB,AA,BB,AA,AA,AB,AA,AB,AA,AA,AA,BB,AA,AA,AA,AB,BB,AA,AB,AA,AB,AB,AA,AA,AB,AA,AB,AB,AA,AA,AB,AA,BB,AA,AB,AA,AB,AB,AA,BB,AA,AB,BB,AA,AA,BB,BB,AB,BB,BB,BB,BB,AA,AB,AA,AA,AA,AA,AB,BB,AA,AB,AA,AB,BB,AA,AA,AB,AA,AB,AA,BB,AA,AA,AB,AA,AA,AA,AB,AA,AA,AA,AA,AA,AB,AB,AA,AB,AA,AA,AA,AA,AB,AA,AA,AB,AB,BB,AA,AA,BB,AA,AA,AB,AB,AA,AB,AB,AB,AA,AB,AB,AB,AA,AB,AB,AB,AB,AB,AA,AB,AB,AB,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AA,AA,AA,AA,AB,AB,AA,AB,AA
52,0.783068783,0.216931217,AA,BB,AB,AA,AA,AA,BB,AA,AB,AA,AB,AB,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AB,AA,AA,BB,AA,AB,AA,AA,AA,AA,AB,AA,AA,BB,BB,AA,BB,AB,AA,AB,-,AA,AB,AA,AA,AB,AA,AA,AA,AA,AB,AB,AA,AB,-,AA,AA,AB,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,-,AA,AA,AA,BB,BB,AA,AA,AA,AA,AB,AA,AA,AA,AB,AB,AB,AB,AA,AB,AA,BB,AA,AA,AA,AB,AA,AB,AB,AA,AA,AA,AB,AA,AA,AA,AA,AA,AB,AB,AA,AB,AA,AA,AA,AB,AA,BB,BB,AA,AA,-,AA,AA,BB,-,AA,BB,AA,AA,AA,AB,AB,AB,AB,AA,AA,AA,AA,AB,AA,AA,-,-,AA,AA,AA,AA,AA,AB,AA,AA,-,-,AA,AA,AA,AB,AA,AA,AB,AB,AB,AA,AB,AA,AA,AB,AB,AA,AA,AA,AA,AB,AA,AB,AA,AB,AB,AB,AA,AA,AA,AB,AA,AB,AB,AA,AA,AA,-,AB,AB,AB
77,0.837628866,0.162371134,AA,AA,AB,AB,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AB,AB,AB,AA,AA,AA,AA,AB,AA,AB,AA,AA,AB,AB,AA,AB,AA,AA,AA,AA,AA,AA,-,AA,AB,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AB,AA,AA,AA,AB,AA,AA,AA,AB,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,AA,AB,BB,AA,AB,AA,AA,AB,AB,AB,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,BB,AB,AA,AB,AA,AA,AB,AA,-,AA,AB,AA,AA,AA,AB,-,AA,AA,AA,AA,AA,AB,AA,AA,AB,AA,AB,AA,AA,BB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AA,AA,BB,AB,AA,AB,AB,AA,AA,AB,BB,AA,AA,AA,AA,AA,AB,BB,AA,AB,AA,AA,AA,AB,AB,AA,AA,-,BB,AA,AA,AA,AB,AB,-
78,0.246153846,0.753846154,AB,AB,AB,AB,AA,BB,BB,BB,BB,AB,AB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,-,AB,BB,BB,AB,AB,AB,AB,-,BB,AB,BB,AB,AA,AB,AB,AA,BB,BB,BB,BB,AB,BB,AB,BB,AB,BB,AB,BB,BB,BB,AA,AB,AB,AB,BB,BB,BB,BB,BB,AB,AB,BB,BB,AB,BB,BB,AB,AB,BB,AA,BB,BB,BB,AB,BB,AB,BB,AB,BB,BB,AB,BB,AB,BB,AB,BB,AB,AA,BB,AA,BB,BB,AB,AB,AB,AA,BB,BB,AB,BB,AB,BB,AB,BB,BB,BB,BB,BB,BB,AB,AB,BB,AB,AB,BB,AB,AB,BB,BB,AB,AB,BB,AB,AB,AB,BB,BB,BB,BB,AB,BB,BB,BB,BB,BB,AB,AB,BB,-,BB,BB,BB,BB,BB,BB,AA,BB,BB,BB,BB,BB,AA,BB,AB,BB,BB,AA,BB,BB,BB,BB,BB,BB,AB,BB,BB,BB,AB,BB,BB,BB,BB,BB,BB,BB,BB,AB,AB,AB,AA,BB,AA,AB,AB,AB,AB,AB,BB,AB,AB,AB,BB,BB,-,BB,BB,AA
118,0.765151515,0.234848485,AA,AA,AA,AA,AA,AA,AB,AA,AB,AA,AB,AB,AA,AA,AB,AA,AB,AA,AB,AA,AA,AA,AA,AA,AB,AA,AB,AA,AB,AB,AA,AA,AB,AA,AA,AB,-,AB,AB,AB,AA,AA,AB,AB,AA,AA,AA,AB,AB,AA,AA,BB,AA,AA,AA,AB,AA,AA,AB,AB,AA,AA,AB,AA,AB,AA,AA,AB,AA,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,AB,AA,AB,AB,AA,AB,AB,AA,AB,AA,AA,AA,BB,BB,AB,AA,AA,AA,AA,AB,AB,AA,AA,AB,AA,AA,BB,AA,AA,AA,AB,AA,AB,AB,AB,AA,AA,AB,AA,AA,AA,AB,AB,AB,AB,AA,AB,AA,AA,AB,AA,AA,AB,AB,AB,AA,AA,AB,AB,AB,AA,AA,BB,AB,AA,AB,BB,BB,AB,AA,AB,AA,AA,BB,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,BB,AB,AA,AA,AB,AB,AA,AB,AA,AB,AA,AA,AA,AA,BB,AA,AA,AA,AB,AB,AB,AA,AA,BB,AA,AA,AA,AB
119,0.798969072,0.201030928,AA,AA,AB,AB,AA,AA,AA,AB,AB,AA,AB,AB,AA,AA,AB,AB,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,AB,AA,-,AB,-,AA,BB,BB,AB,AA,AB,AA,AA,AB,AB,AA,AB,AA,AA,AB,AA,AB,AA,AB,AA,-,AB,AA,AA,-,AA,AB,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,AB,AB,AA,AA,AA,AB,AB,AB,AA,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AB,AB,AB,AA,AB,AA,AA,AB,BB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AB,AB,AB,AB,BB,AA,AB,AA,AA,AA,AA,AA,AB,AA,AB,AA,AB,AA,-,AA,AA,AB,AA,AB,AA,AA,AA,AB,AB,AA,AA,AB,AB,AA,AA,AA,AA,AA,AA,AB,AB,AB,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AA,AB,AB,AB,AA,AA,AA,AA,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,AA,AB,AB,AB,AA,AB,AB,AA,AA,AA,BB,AA,AB,AA
120,0.847368421,0.152631579,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,AB,BB,AB,AA,AB,AB,AA,AB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,-,AA,AA,AA,AB,BB,AA,AA,AA,AA,AB,AB,BB,AA,AA,AB,AA,AA,AB,BB,AB,AA,AA,AA,AA,BB,BB,AA,AA,AA,AA,-,AA,AA,AA,AA,AA,AA,BB,AA,AB,AA,AA,AA,-,AA,-,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,BB,AA,AA,AB,AA,AA,AB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,-,AB,AA,BB,AA,AA,AA,-,AA,AA,AA,AA,AB,AA,AB,-,AA,AA,-,AB,AB,-,AB,AA,AA,AA,AA,AB,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,BB,AA,AB,AA,AA,AA,BB,AA,AA,AA,AB,AA
136,0.893401015,0.106598985,AB,AA,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,BB,AA,BB,AB,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,-,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AA,AA,AB,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,BB,AA,AA,AA,AB,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,-,AB,AA,AA,AA,AB,AB,AA,AB,AB,AA,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AA,AB,AA,AA,AB,AA,AA,AA,AA,AB,AB,AA,AB,AA,AB,AA,AA
